step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
657,PAYMENT,187316.70242593746,C3153736,830.7794821809961,0.0,C8615978,412.7883341818814,187729.49076011934,0
735,TRANSFER,37713.19435267298,C5460790,6421.1874620271965,0.0,C8454766,10420.879805734827,48134.074158407806,0
516,CASH_OUT,258.37907012478775,C6024669,20259.124475021144,20000.745404896355,C9408533,4037.880505993975,4296.259576118763,0
397,PAYMENT,158.38963242800094,C8436311,279.76092155091453,121.3712891229136,C2992105,26634.035499315265,26792.425131743265,0
106,CASH_OUT,310.86060674965154,C6821269,270.4814944612824,0.0,C1064786,1482.9137490371713,1793.774355786823,0
85,CASH_OUT,30844.785225138305,C4345810,679.2272396722811,0.0,C5411778,1432.050166493712,32276.835391632016,0
214,CASH_IN,97.65917570883848,C5911419,80557.35923903291,80459.70006332408,C5591074,8053.507490407919,8151.166666116757,0
121,CASH_OUT,7443.670962112999,C2693532,139154.1992338474,131710.52827173442,C3152101,1282.4075522075827,8726.078514320583,0
132,CASH_IN,2121.7477043588246,C9764825,985.4384325430697,0.0,C6712584,13613.951668647122,15735.699373005946,0
197,TRANSFER,247.25374309560308,C5314635,499.0090614366999,251.7553183410968,C7302151,137.2357249937003,384.4894680893034,0
19,TRANSFER,4903.421145188442,C5531402,12889.927964925382,7986.50681973694,C4870881,85091.26325449841,89994.68439968686,0
642,TRANSFER,2094.5877131005486,C6386342,10697.259570695904,8602.671857595355,C8228722,30.864369750576984,2125.4520828511254,0
12,CASH_IN,14971.031090009978,C7026707,748.9724894107715,0.0,C2993454,49485.9432040049,64456.97429401488,0
81,CASH_IN,115.12619698024228,C3381858,1084.308999551211,969.1828025709686,C9283550,2535.5765948533053,2650.7027918335475,0
330,TRANSFER,499.13521436028003,C9220545,2176.266932196107,1677.131717835827,C4633767,446.27021502766905,945.4054293879491,0
392,CASH_IN,519.5301787837955,C3523667,3426.3675353262074,2906.8373565424117,C2684516,11384.247144729983,11903.77732351378,0
637,DEBIT,11195.773332491643,C4072558,14922.030014276215,3726.2566817845727,C2116520,47630.49464878779,58826.26798127943,0
307,DEBIT,1853.3158218031565,C6915915,74.77616498133645,0.0,C1399384,82207.74062160807,84061.05644341123,0
267,CASH_IN,31621.59979571965,C7328337,366778.1959675881,335156.59617186844,C9150222,77001.36139432632,108622.96119004597,0
447,CASH_IN,1342.6645586677248,C4155047,17104.194767753284,15761.53020908556,C4368984,1455.5273398347942,2798.191898502519,0
441,PAYMENT,4634.581670795349,C6681303,9637.889136231333,5003.307465435984,C2713235,12206.187679802382,16840.76935059773,0
652,PAYMENT,58016.36170493152,C8379959,2289.5746759779336,0.0,C5344055,231.34571602737194,58247.70742095889,0
2,CASH_OUT,85.98187118138316,C8975784,1501.1563454898028,1415.1744743084196,C9461559,9495.658817987898,9581.64068916928,0
520,CASH_OUT,3158.954283995891,C1840854,1663.2475245913608,0.0,C3563122,15933.888203614226,19092.842487610116,0
651,CASH_OUT,2798.5376018918537,C5192634,3046.47897093938,247.94136904752622,C1990132,3826.595479510467,6625.13308140232,0
636,TRANSFER,616.6573978782882,C8368911,18359.7633747759,17743.105976897612,C3401801,206.15600512327688,822.8134030015651,0
309,DEBIT,2147.962168790858,C9666843,78975.97181580566,76828.00964701481,C8739516,2470.806046087904,4618.768214878763,0
740,TRANSFER,5565.5981586290845,C6386699,479.55991113063783,0.0,C2597605,367555.92989463336,373121.52805326245,0
522,CASH_IN,670.15965994989,C6525625,3354.1145363320366,2683.9548763821467,C2562600,17712.7223536305,18382.88201358039,0
469,PAYMENT,3330.292305854823,C2476589,10709.269650594419,7378.9773447395955,C1863579,3073.7328956528063,6404.025201507629,0
212,CASH_IN,387.81550249001356,C1880890,12340.04083717899,11952.225334688977,C4968368,5893.8026561065735,6281.618158596587,0
112,CASH_IN,1981.047383437288,C6356842,2547.370645930939,566.3232624936511,C7298870,17487.310670588606,19468.358054025895,0
8,PAYMENT,19099.223215571896,C8908870,3919.2641093955726,0.0,C1528453,365.6092958514188,19464.832511423316,0
477,CASH_IN,20972.86471579008,C4619060,5078.358545175285,0.0,C9158290,405.66539418665315,21378.530109976735,0
460,CASH_OUT,31117.798168668363,C9826582,751.2105050819654,0.0,C8644559,1858.688015906106,32976.48618457447,0
253,PAYMENT,2432.6073754904733,C7792915,1266.0366569514927,0.0,C3218836,2914.3222069440185,5346.929582434492,0
526,CASH_IN,1550.8419198785477,C1680153,187.4135997834803,0.0,C7179749,292997.0703612811,294547.91228115966,0
438,CASH_OUT,13041.80390704264,C4110883,73462.812017594,60421.00811055136,C5033614,9332.976460686465,22374.780367729105,0
661,CASH_OUT,30753.49059237177,C6768884,25269.952184370177,0.0,C2066099,2881.8437180900805,33635.334310461854,0
236,DEBIT,3522.3371811700567,C5985433,537.4627966219621,0.0,C2469624,9072.839206782948,12595.176387953004,0
306,CASH_OUT,61348.70677831812,C6305921,854.8367383937978,0.0,C3105358,141.2178667995442,61489.924645117666,0
478,TRANSFER,12346.999313958971,C4915167,534.3802259709141,0.0,C5883970,1328.5193275521917,13675.518641511164,0
679,PAYMENT,951.4417352258288,C9379869,1226.6934218061479,275.2516865803191,C5756537,1813.5253794924026,2764.9671147182316,0
20,PAYMENT,1212.0385102999444,C1803351,13184.429624046734,11972.39111374679,C5193562,1052.4833584730738,2264.5218687730185,0
216,PAYMENT,2749.1392996700247,C9257410,2532352.960659467,2529603.821359797,C4396283,95699.29476571277,98448.4340653828,0
135,CASH_IN,128.90755203893966,C6357169,3359.768027188793,3230.8604751498533,C3470658,30338.10040539258,30467.007957431517,0
129,CASH_IN,985.471263047981,C1659209,20888.36333105644,19902.89206800846,C3497947,719.7669880361709,1705.238251084152,0
410,TRANSFER,29191.39241308412,C7725509,6379.351397055957,0.0,C5744878,643.1143419263974,29834.506755010516,0
422,CASH_OUT,43926.223356406386,C8971169,13188.614309311248,0.0,C6444499,652.7167687697047,44578.940125176094,0
294,CASH_IN,5282.012118393849,C1479966,4581.204707176176,0.0,C1341002,5577.700203578021,10859.71232197187,0
246,CASH_OUT,7396.307098924146,C6477485,81457.3891242468,74061.08202532266,C8563454,12091.534209049049,19487.841307973194,0
701,CASH_OUT,1603.8481235440904,C1536188,26660.861471090524,25057.01334754643,C8106101,18625.165850175235,20229.013973719324,0
556,CASH_IN,828.5696696294153,C1395430,8014.165082938295,7185.59541330888,C4381307,1065.4780253460945,1894.0476949755098,0
86,CASH_IN,9326.481069691506,C2716276,29489.619187375465,20163.138117683957,C6549193,5671.8371601591825,14998.318229850689,0
556,TRANSFER,1236.922860340819,C5416697,54162.381882088055,52925.459021747236,C9741178,7246.22990088641,8483.15276122723,0
375,DEBIT,87611.74634577698,C2456479,1922.4510474869658,0.0,C2042092,88776.88442082901,176388.630766606,0
446,PAYMENT,6749.227219916867,C2646738,20740.175859815154,13990.948639898286,C2102591,38117.102238863845,44866.32945878071,0
378,CASH_IN,7262.964544983526,C1911265,46104.84191305719,38841.87736807366,C5128092,459.19382821369004,7722.158373197216,0
390,CASH_IN,358.15423906243063,C9343979,20569.022668182635,20210.868429120204,C6033641,187.25782323402711,545.4120622964577,0
657,CASH_OUT,28.87042892987312,C7538769,33240.04873553797,33211.17830660809,C4732072,6489.725103047465,6518.595531977338,0
51,DEBIT,7260.871304463062,C5945272,9600.63900217251,2339.767697709447,C5729735,2265.4846475231484,9526.35595198621,0
242,CASH_IN,1103.447309640112,C9694895,24285.010744864543,23181.56343522443,C4393561,1185.705126711273,2289.152436351385,0
294,DEBIT,21331.541874186478,C2778247,171317.3518444268,149985.8099702403,C3890240,1785.0416308775787,23116.583505064056,0
563,PAYMENT,480.34871211111283,C8953039,1074.5797612993981,594.2310491882853,C8822304,25824.79573248534,26305.144444596455,0
266,CASH_OUT,1030.2712567683454,C8016662,8056.528567805536,7026.25731103719,C4990269,400.4802098506765,1430.7514666190218,0
120,TRANSFER,27970.77542961772,C4357663,1732.3643667299416,0.0,C1006076,326662.72576910694,354633.50119872467,0
712,PAYMENT,7140.846688704395,C5182525,2431.250683828444,0.0,C1565445,1929.3684446463647,9070.215133350759,0
248,DEBIT,402.3636570383835,C8447038,21900.010300216243,21497.64664317786,C7699923,28711.95053091419,29114.314187952572,0
70,DEBIT,3190.7597671083845,C6922380,279.2236535818953,0.0,C9856549,2125.832622878655,5316.5923899870395,0
57,PAYMENT,134250.19371242868,C3592485,862.2400498460155,0.0,C8028239,388.9556987669187,134639.1494111956,0
382,DEBIT,3972.944524069081,C3127809,91137.1788244364,87164.23430036732,C5831171,6051.7649948708395,10024.70951893992,0
39,TRANSFER,2217.0243752708357,C7219878,571.6022754236136,0.0,C2295682,659.8192803689861,2876.843655639822,0
443,TRANSFER,17862.62712195618,C4650764,144889.53967789834,127026.91255594217,C6257237,10874.746512174186,28737.373634130367,0
18,DEBIT,6030.27267622205,C9927642,7908.6620250940005,1878.3893488719505,C3405448,7704.849901189309,13735.122577411359,0
732,DEBIT,53494.41587499784,C1726787,7029.058791914894,0.0,C9184248,2019.8431204600681,55514.25899545791,0
352,TRANSFER,13496.627781948424,C7248498,2071.332233657179,0.0,C5449926,10969.475864509981,24466.103646458403,0
298,DEBIT,18271.315557335944,C9883330,4224.849267065317,0.0,C3270539,64710.4812821074,82981.79683944334,0
283,CASH_IN,58960.14889707865,C4326294,12774.938212385447,0.0,C7034653,6503.598118228098,65463.74701530675,0
586,CASH_OUT,1639.0878552031281,C1394639,5212.934498909493,3573.8466437063653,C6179370,1887.2488573551725,3526.336712558301,0
110,CASH_IN,900.0705082483155,C3930889,1386.880569283837,486.8100610355216,C2298066,18031.612214690387,18931.6827229387,0
180,DEBIT,202.05483362426494,C5075291,27888.911683627735,27686.85685000347,C4835468,19597.216781412986,19799.27161503725,0
544,DEBIT,1955.310836980357,C5481169,96760.23376454886,94804.9229275685,C2049929,4583.400901457584,6538.711738437941,0
25,CASH_OUT,217.62715368545162,C4573623,326.38051519131744,108.75336150586583,C8737468,126366.81880102179,126584.44595470723,0
738,DEBIT,6191.738493135133,C1456854,648387.1238832932,642195.3853901582,C6743003,4451.154768319496,10642.893261454628,0
57,CASH_OUT,873.9495466670658,C4960437,14479.793109108628,13605.843562441563,C3621676,158876.45450135754,159750.40404802462,0
180,TRANSFER,20428.137562397158,C9193339,21346.23124299657,918.0936805994133,C6831415,2187.5615984548863,22615.699160852044,0
232,CASH_OUT,14148.392500614857,C6884102,164297.68783123745,150149.29533062258,C9691920,44389.59346584519,58537.985966460044,0
343,CASH_OUT,1367.5831010422062,C7699436,118.11891783904758,0.0,C3569534,5220.828543684101,6588.411644726307,0
477,CASH_IN,21006.44077852322,C9908621,339.2883937560847,0.0,C3217891,13864.574423927417,34871.01520245064,0
576,DEBIT,4017.726467832526,C6390833,140.79098699181327,0.0,C6914509,140.83870378981814,4158.565171622344,0
455,TRANSFER,86.26954026173767,C5436072,685.5015204726125,599.2319802108748,C6819133,619990.8248478689,620077.0943881306,0
232,PAYMENT,412.7060923361862,C2318921,26062.88652451118,25650.180432174995,C8415887,15273.45856135799,15686.164653694175,0
289,CASH_OUT,700.4156637349366,C7536816,696.0136309399882,0.0,C1249561,61915.904471857764,62616.3201355927,0
213,PAYMENT,3042.6604282974304,C4394586,1268.8318270425032,0.0,C3137808,515.2413200669456,3557.901748364376,0
258,DEBIT,1263.8072503297556,C4170296,1799.2546548828775,535.4474045531219,C8301142,11420.65513541569,12684.462385745446,0
530,CASH_OUT,1034.8757627055122,C2735266,5973.219648383373,4938.343885677861,C4194648,5659.87987332691,6694.7556360324215,0
687,PAYMENT,9527.527147821233,C5489542,5408.845391824971,0.0,C2370820,977.2991947045974,10504.82634252583,0
229,CASH_IN,14383.439799614855,C9351214,1577.8550730219456,0.0,C9840581,105933.81261836352,120317.25241797836,0
226,PAYMENT,865.144168150919,C2917810,979.7379056929566,114.59373754203762,C3924790,10856.770347738253,11721.914515889172,0
596,CASH_IN,544.8607905708338,C3462602,4328.5054776184825,3783.6446870476484,C3315865,7271.20280581889,7816.063596389724,0
435,TRANSFER,37361.754274023035,C8299809,8113.018819899085,0.0,C6911570,28268.43595716818,65630.19023119121,0
402,DEBIT,695341.4855776656,C1149630,132249.0129720697,0.0,C7595346,1466.5009927265805,696807.9865703922,0
622,PAYMENT,453.13860390083966,C1407763,1090.944384179672,637.8057802788323,C8820397,11187.803519264604,11640.942123165443,0
88,CASH_OUT,17716.99188848637,C4307708,6107.16021187826,0.0,C2129326,9704.689411571127,27421.6813000575,0
584,DEBIT,2257.3532069706707,C2407908,134.92480183322385,0.0,C4240932,10596.333922389165,12853.687129359836,0
542,PAYMENT,11521.502468862873,C5381397,71650.87337850795,60129.37090964508,C8973259,63234.55206584822,74756.05453471109,0
684,CASH_OUT,443.23549094137934,C4482753,5999.969029434264,5556.733538492885,C4265548,3467.040341967336,3910.2758329087155,0
309,CASH_OUT,243.83801473919513,C7817814,38375.10916939005,38131.27115465086,C8078229,2807.512766551435,3051.35078129063,0
343,CASH_OUT,315.6118554240556,C3972850,89768.70022750729,89453.08837208324,C4895217,2371.4582549668407,2687.0701103908964,0
436,CASH_OUT,964.6097016801085,C6083640,19611.912835198567,18647.30313351846,C5823627,2183.0440642800704,3147.653765960179,0
177,PAYMENT,1864.192693255247,C9886219,10219.887680951095,8355.694987695848,C5170910,73472.66541002587,75336.85810328112,0
139,TRANSFER,19737.090012097797,C6527880,172.72289333775146,0.0,C5391932,7034.761271489915,26771.85128358771,0
194,CASH_IN,562.8832449894729,C9008091,5669.379484280209,5106.496239290736,C5486981,62668.231696667404,63231.11494165688,0
186,CASH_IN,832.4241402519132,C7392561,1081.6357220167492,249.21158176483607,C7864764,13933.388411598284,14765.812551850197,0
218,CASH_IN,191192.74776093694,C4612700,864.7417022663224,0.0,C8171311,1410.5751126619712,192603.3228735989,0
164,TRANSFER,3316.7858053555847,C8868023,169.13463771438057,0.0,C3087737,397.8499169391492,3714.635722294734,0
161,CASH_OUT,5274.478413694646,C5096825,5122.40174814067,0.0,C7752450,444.052368186137,5718.530781880783,0
525,CASH_OUT,13234.90826122077,C3471797,1377.2474712457395,0.0,C3518004,1364.1422992655657,14599.050560486336,0
601,DEBIT,1045.5747188569626,C2130123,1640.6562171252576,595.081498268295,C8801341,62282.95652667346,63328.53124553042,0
42,CASH_IN,2873.5706712598853,C6731387,1024.8675261916437,0.0,C1087262,109270.73281757622,112144.30348883611,0
210,CASH_IN,1564.1322361702853,C1348516,111094.03920804453,109529.90697187424,C5724139,9758.623975193068,11322.756211363354,0
741,CASH_OUT,2524.811823772482,C9243411,906.336432750927,0.0,C6519217,51731.59812528013,54256.40994905261,0
275,CASH_IN,16098.564031505208,C7131055,3460.0084003360103,0.0,C5665627,2670.502289724322,18769.06632122953,0
279,CASH_OUT,11491.14441456896,C9633966,5343.002944071351,0.0,C8156150,2308.4781880327796,13799.62260260174,0
251,CASH_OUT,31.045023025293276,C5360677,4926.153654283142,4895.108631257848,C1612044,37856.01102621368,37887.05604923897,0
310,CASH_OUT,21933.196987855983,C2853617,257102.0258481901,235168.82886033412,C8624614,11299.692964192975,33232.88995204896,0
720,PAYMENT,1493.0085632518749,C4477080,137.91460382463714,0.0,C3158193,35135.525467275475,36628.53403052735,0
140,PAYMENT,6565.654057805001,C3754672,12701.48510699669,6135.831049191689,C9579288,8977.292072961134,15542.946130766135,0
546,PAYMENT,1319.3170419445944,C9577306,46405.84666412509,45086.5296221805,C4300496,3824.839244248253,5144.156286192848,0
530,PAYMENT,2687.562862955958,C9348787,13424.596293146506,10737.033430190548,C6696420,5263.301926988253,7950.864789944211,0
57,TRANSFER,41381.12878714347,C2178143,590001.0213022687,548619.8925151252,C5505221,14976.852999255309,56357.98178639878,0
112,DEBIT,5838.044722562159,C2181445,112860.62110865828,107022.57638609612,C5541709,13091.58231891525,18929.62704147741,0
5,DEBIT,37359.50146560213,C3715688,1967.3010756448796,0.0,C6205970,1256.6173990179004,38616.11886462003,0
410,CASH_OUT,2692.060276706478,C1928675,5277.272718901796,2585.212442195318,C8246500,6352.441598079047,9044.501874785525,0
414,CASH_IN,2186.77394176445,C2402022,37223.037225623375,35036.26328385893,C3739057,387.1779039717756,2573.9518457362256,0
182,PAYMENT,3054.4539941583353,C4900636,6269.333895442285,3214.87990128395,C3901610,4031.003314883343,7085.457309041678,0
13,DEBIT,235.34357485405653,C2646293,6510.633862203524,6275.290287349467,C4687252,1284.9613568027128,1520.3049316567692,0
339,DEBIT,13.708043736855297,C7574392,456736.5789160858,456722.87087234895,C6114908,18.32486345385539,32.03290719071069,0
259,PAYMENT,625.4855413390039,C8210890,59797.41492953032,59171.92938819132,C8492827,673360.0682902554,673985.5538315944,0
90,TRANSFER,23259.452321076504,C5718639,502582.53353019356,479323.0812091171,C6087941,1729.1909401612386,24988.643261237743,0
616,TRANSFER,51076.261177672786,C3013702,6692.802665358981,0.0,C6352024,1233.2453653817004,52309.506543054486,0
698,DEBIT,54.34063461079171,C7450610,10781.14661842286,10726.805983812068,C9388677,208114.06354829334,208168.40418290414,0
250,TRANSFER,39079.55251358207,C9762415,15794.570469366554,0.0,C6444288,777.4143550625811,39856.96686864465,0
255,PAYMENT,911.737655921724,C9966142,32094.289953717333,31182.55229779561,C4268653,444.62045130133015,1356.358107223054,0
588,DEBIT,171.94934865268337,C3006844,4288.1410553804435,4116.19170672776,C2756222,5373.229884432682,5545.179233085366,0
108,PAYMENT,24796.391523270035,C1297383,1274.8755952183799,0.0,C9242806,3011.076706736518,27807.468230006554,0
668,TRANSFER,1084.7581621638933,C5786562,1588.3767216025506,503.61855943865726,C7937313,2255.8547445620657,3340.612906725959,0
594,PAYMENT,557417.798873451,C4751575,6317.706671128298,0.0,C4956564,1293.867832999318,558711.6667064503,0
589,TRANSFER,775.5052503081462,C6197250,304.85606191827696,0.0,C2473003,5557.042842357131,6332.548092665277,0
485,TRANSFER,1715.208737602518,C5933889,16963.185482764886,15247.976745162368,C9956400,213839.37324892264,215554.58198652515,0
